2026-09-25 12:25:22.598 | ==============================================================================
2026-09-25 12:25:22.598 | CASO leaderless x C0_perda_0.20: topologia nominal, canal probabilistico com perda 0.20 por mensagem
2026-09-25 12:25:22.599 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:22.600 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.601 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.603 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.605 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.606 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.607 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.608 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:22.609 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000985 1(816) -> 2(824) stNum=83 sqNum=0 | rho=0.548849 V=1.051204 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000986 2(824) -> 1(816) stNum=83 sqNum=0 | rho=0.522856 V=1.050347 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000987 2(824) -> 3(828) stNum=83 sqNum=0 | rho=0.522856 V=1.050347 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000988 2(824) -> 5(850) stNum=83 sqNum=0 | rho=0.522856 V=1.050347 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000989 3(828) -> 2(824) stNum=83 sqNum=0 | rho=0.509500 V=1.050259 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000990 3(828) -> 4(830) stNum=83 sqNum=0 | rho=0.509500 V=1.050259 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000991 4(830) -> 3(828) stNum=83 sqNum=0 | rho=0.503287 V=1.047950 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000992 4(830) -> 5(850) stNum=83 sqNum=0 | rho=0.503287 V=1.047950 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000993 5(850) -> 4(830) stNum=83 sqNum=0 | rho=0.513775 V=1.051231 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000994 5(850) -> 6(832) stNum=83 sqNum=0 | rho=0.513775 V=1.051231 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000995 5(850) -> 2(824) stNum=83 sqNum=0 | rho=0.513775 V=1.051231 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] MSG #0000996 6(832) -> 5(850) stNum=83 sqNum=0 | rho=0.497890 V=1.043815 pu | ENTREGUE
2026-09-25 12:25:22.665 | [t_sim=07:00:16.400 k=082] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0000997 1(816) -> 2(824) stNum=84 sqNum=0 | rho=0.549979 V=1.051187 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0000998 2(824) -> 1(816) stNum=84 sqNum=0 | rho=0.524024 V=1.050329 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0000999 2(824) -> 3(828) stNum=84 sqNum=0 | rho=0.524024 V=1.050329 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001000 2(824) -> 5(850) stNum=84 sqNum=0 | rho=0.524024 V=1.050329 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001001 3(828) -> 2(824) stNum=84 sqNum=0 | rho=0.511208 V=1.050240 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001002 3(828) -> 4(830) stNum=84 sqNum=0 | rho=0.511208 V=1.050240 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001003 4(830) -> 3(828) stNum=84 sqNum=0 | rho=0.505595 V=1.047929 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001004 4(830) -> 5(850) stNum=84 sqNum=0 | rho=0.505595 V=1.047929 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001005 5(850) -> 4(830) stNum=84 sqNum=0 | rho=0.515447 V=1.051214 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001006 5(850) -> 6(832) stNum=84 sqNum=0 | rho=0.515447 V=1.051214 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001007 5(850) -> 2(824) stNum=84 sqNum=0 | rho=0.515447 V=1.051214 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] MSG #0001008 6(832) -> 5(850) stNum=84 sqNum=0 | rho=0.500304 V=1.043792 pu | ENTREGUE
2026-09-25 12:25:22.666 | [t_sim=07:00:16.600 k=083] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001009 1(816) -> 2(824) stNum=85 sqNum=0 | rho=0.551394 V=1.051170 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001010 2(824) -> 1(816) stNum=85 sqNum=0 | rho=0.525278 V=1.050310 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001011 2(824) -> 3(828) stNum=85 sqNum=0 | rho=0.525278 V=1.050310 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001012 2(824) -> 5(850) stNum=85 sqNum=0 | rho=0.525278 V=1.050310 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001013 3(828) -> 2(824) stNum=85 sqNum=0 | rho=0.512253 V=1.050222 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001014 3(828) -> 4(830) stNum=85 sqNum=0 | rho=0.512253 V=1.050222 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001015 4(830) -> 3(828) stNum=85 sqNum=0 | rho=0.507609 V=1.047909 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001016 4(830) -> 5(850) stNum=85 sqNum=0 | rho=0.507609 V=1.047909 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001017 5(850) -> 4(830) stNum=85 sqNum=0 | rho=0.517798 V=1.051197 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001018 5(850) -> 6(832) stNum=85 sqNum=0 | rho=0.517798 V=1.051197 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001019 5(850) -> 2(824) stNum=85 sqNum=0 | rho=0.517798 V=1.051197 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] MSG #0001020 6(832) -> 5(850) stNum=85 sqNum=0 | rho=0.502549 V=1.043770 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:16.800 k=084] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001021 1(816) -> 2(824) stNum=86 sqNum=0 | rho=0.552490 V=1.051155 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001022 2(824) -> 1(816) stNum=86 sqNum=0 | rho=0.526964 V=1.050293 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001023 2(824) -> 3(828) stNum=86 sqNum=0 | rho=0.526964 V=1.050293 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001024 2(824) -> 5(850) stNum=86 sqNum=0 | rho=0.526964 V=1.050293 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001025 3(828) -> 2(824) stNum=86 sqNum=0 | rho=0.513389 V=1.050204 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001026 3(828) -> 4(830) stNum=86 sqNum=0 | rho=0.513389 V=1.050204 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001027 4(830) -> 3(828) stNum=86 sqNum=0 | rho=0.509515 V=1.047889 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001028 4(830) -> 5(850) stNum=86 sqNum=0 | rho=0.509515 V=1.047889 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001029 5(850) -> 4(830) stNum=86 sqNum=0 | rho=0.519275 V=1.051182 pu | ENTREGUE
2026-09-25 12:25:22.667 | [t_sim=07:00:17.000 k=085] MSG #0001030 5(850) -> 6(832) stNum=86 sqNum=0 | rho=0.519275 V=1.051182 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.000 k=085] MSG #0001031 5(850) -> 2(824) stNum=86 sqNum=0 | rho=0.519275 V=1.051182 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.000 k=085] MSG #0001032 6(832) -> 5(850) stNum=86 sqNum=0 | rho=0.504699 V=1.043749 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.000 k=085] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001033 1(816) -> 2(824) stNum=87 sqNum=0 | rho=0.553728 V=1.051139 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001034 2(824) -> 1(816) stNum=87 sqNum=0 | rho=0.528521 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001035 2(824) -> 3(828) stNum=87 sqNum=0 | rho=0.528521 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001036 2(824) -> 5(850) stNum=87 sqNum=0 | rho=0.528521 V=1.050276 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001037 3(828) -> 2(824) stNum=87 sqNum=0 | rho=0.515428 V=1.050187 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001038 3(828) -> 4(830) stNum=87 sqNum=0 | rho=0.515428 V=1.050187 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001039 4(830) -> 3(828) stNum=87 sqNum=0 | rho=0.510960 V=1.047870 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001040 4(830) -> 5(850) stNum=87 sqNum=0 | rho=0.510960 V=1.047870 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001041 5(850) -> 4(830) stNum=87 sqNum=0 | rho=0.520339 V=1.051166 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001042 5(850) -> 6(832) stNum=87 sqNum=0 | rho=0.520339 V=1.051166 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001043 5(850) -> 2(824) stNum=87 sqNum=0 | rho=0.520339 V=1.051166 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] MSG #0001044 6(832) -> 5(850) stNum=87 sqNum=0 | rho=0.506882 V=1.043727 pu | ENTREGUE
2026-09-25 12:25:22.668 | [t_sim=07:00:17.200 k=086] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001045 1(816) -> 2(824) stNum=88 sqNum=0 | rho=0.554963 V=1.051124 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001046 2(824) -> 1(816) stNum=88 sqNum=0 | rho=0.529832 V=1.050259 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001047 2(824) -> 3(828) stNum=88 sqNum=0 | rho=0.529832 V=1.050259 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001048 2(824) -> 5(850) stNum=88 sqNum=0 | rho=0.529832 V=1.050259 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001049 3(828) -> 2(824) stNum=88 sqNum=0 | rho=0.517017 V=1.050170 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001050 3(828) -> 4(830) stNum=88 sqNum=0 | rho=0.517017 V=1.050170 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001051 4(830) -> 3(828) stNum=88 sqNum=0 | rho=0.512562 V=1.047851 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001052 4(830) -> 5(850) stNum=88 sqNum=0 | rho=0.512562 V=1.047851 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001053 5(850) -> 4(830) stNum=88 sqNum=0 | rho=0.522209 V=1.051151 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001054 5(850) -> 6(832) stNum=88 sqNum=0 | rho=0.522209 V=1.051151 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001055 5(850) -> 2(824) stNum=88 sqNum=0 | rho=0.522209 V=1.051151 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] MSG #0001056 6(832) -> 5(850) stNum=88 sqNum=0 | rho=0.508702 V=1.043708 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.400 k=087] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001057 1(816) -> 2(824) stNum=89 sqNum=0 | rho=0.555915 V=1.051110 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001058 2(824) -> 1(816) stNum=89 sqNum=0 | rho=0.530787 V=1.050244 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001059 2(824) -> 3(828) stNum=89 sqNum=0 | rho=0.530787 V=1.050244 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001060 2(824) -> 5(850) stNum=89 sqNum=0 | rho=0.530787 V=1.050244 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001061 3(828) -> 2(824) stNum=89 sqNum=0 | rho=0.518534 V=1.050155 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001062 3(828) -> 4(830) stNum=89 sqNum=0 | rho=0.518534 V=1.050155 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001063 4(830) -> 3(828) stNum=89 sqNum=0 | rho=0.514158 V=1.047835 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001064 4(830) -> 5(850) stNum=89 sqNum=0 | rho=0.514158 V=1.047835 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001065 5(850) -> 4(830) stNum=89 sqNum=0 | rho=0.523691 V=1.051137 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001066 5(850) -> 6(832) stNum=89 sqNum=0 | rho=0.523691 V=1.051137 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001067 5(850) -> 2(824) stNum=89 sqNum=0 | rho=0.523691 V=1.051137 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] MSG #0001068 6(832) -> 5(850) stNum=89 sqNum=0 | rho=0.510641 V=1.043689 pu | ENTREGUE
2026-09-25 12:25:22.669 | [t_sim=07:00:17.600 k=088] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001069 1(816) -> 2(824) stNum=90 sqNum=0 | rho=0.556641 V=1.051095 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001070 2(824) -> 1(816) stNum=90 sqNum=0 | rho=0.532311 V=1.050227 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001071 2(824) -> 3(828) stNum=90 sqNum=0 | rho=0.532311 V=1.050227 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001072 2(824) -> 5(850) stNum=90 sqNum=0 | rho=0.532311 V=1.050227 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001073 3(828) -> 2(824) stNum=90 sqNum=0 | rho=0.520195 V=1.050137 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001074 3(828) -> 4(830) stNum=90 sqNum=0 | rho=0.520195 V=1.050137 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001075 4(830) -> 3(828) stNum=90 sqNum=0 | rho=0.515977 V=1.047815 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001076 4(830) -> 5(850) stNum=90 sqNum=0 | rho=0.515977 V=1.047815 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001077 5(850) -> 4(830) stNum=90 sqNum=0 | rho=0.525744 V=1.051122 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001078 5(850) -> 6(832) stNum=90 sqNum=0 | rho=0.525744 V=1.051122 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001079 5(850) -> 2(824) stNum=90 sqNum=0 | rho=0.525744 V=1.051122 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] MSG #0001080 6(832) -> 5(850) stNum=90 sqNum=0 | rho=0.512569 V=1.043668 pu | ENTREGUE
2026-09-25 12:25:22.670 | [t_sim=07:00:17.800 k=089] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001081 1(816) -> 2(824) stNum=91 sqNum=0 | rho=0.557805 V=1.051080 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001082 2(824) -> 1(816) stNum=91 sqNum=0 | rho=0.533646 V=1.050211 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001083 2(824) -> 3(828) stNum=91 sqNum=0 | rho=0.533646 V=1.050211 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001084 2(824) -> 5(850) stNum=91 sqNum=0 | rho=0.533646 V=1.050211 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001085 3(828) -> 2(824) stNum=91 sqNum=0 | rho=0.521375 V=1.050121 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001086 3(828) -> 4(830) stNum=91 sqNum=0 | rho=0.521375 V=1.050121 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001087 4(830) -> 3(828) stNum=91 sqNum=0 | rho=0.517689 V=1.047798 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001088 4(830) -> 5(850) stNum=91 sqNum=0 | rho=0.517689 V=1.047798 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001089 5(850) -> 4(830) stNum=91 sqNum=0 | rho=0.527585 V=1.051107 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001090 5(850) -> 6(832) stNum=91 sqNum=0 | rho=0.527585 V=1.051107 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001091 5(850) -> 2(824) stNum=91 sqNum=0 | rho=0.527585 V=1.051107 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] MSG #0001092 6(832) -> 5(850) stNum=91 sqNum=0 | rho=0.514176 V=1.043649 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.000 k=090] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001093 1(816) -> 2(824) stNum=92 sqNum=0 | rho=0.558703 V=1.051067 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001094 2(824) -> 1(816) stNum=92 sqNum=0 | rho=0.534853 V=1.050196 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001095 2(824) -> 3(828) stNum=92 sqNum=0 | rho=0.534853 V=1.050196 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001096 2(824) -> 5(850) stNum=92 sqNum=0 | rho=0.534853 V=1.050196 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001097 3(828) -> 2(824) stNum=92 sqNum=0 | rho=0.522651 V=1.050107 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001098 3(828) -> 4(830) stNum=92 sqNum=0 | rho=0.522651 V=1.050107 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001099 4(830) -> 3(828) stNum=92 sqNum=0 | rho=0.519107 V=1.047782 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001100 4(830) -> 5(850) stNum=92 sqNum=0 | rho=0.519107 V=1.047782 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001101 5(850) -> 4(830) stNum=92 sqNum=0 | rho=0.529059 V=1.051094 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001102 5(850) -> 6(832) stNum=92 sqNum=0 | rho=0.529059 V=1.051094 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001103 5(850) -> 2(824) stNum=92 sqNum=0 | rho=0.529059 V=1.051094 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] MSG #0001104 6(832) -> 5(850) stNum=92 sqNum=0 | rho=0.516104 V=1.043631 pu | ENTREGUE
2026-09-25 12:25:22.671 | [t_sim=07:00:18.200 k=091] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001105 1(816) -> 2(824) stNum=93 sqNum=0 | rho=0.559861 V=1.051051 pu | ENTREGUE
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001106 2(824) -> 1(816) stNum=93 sqNum=0 | rho=0.536201 V=1.050179 pu | ENTREGUE
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001107 2(824) -> 3(828) stNum=93 sqNum=0 | rho=0.536201 V=1.050179 pu | ENTREGUE
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001108 2(824) -> 5(850) stNum=93 sqNum=0 | rho=0.536201 V=1.050179 pu | ENTREGUE
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001109 3(828) -> 2(824) stNum=93 sqNum=0 | rho=0.524189 V=1.050089 pu | ENTREGUE
2026-09-25 12:25:22.672 | [t_sim=07:00:18.400 k=092] MSG #0001110 3(828) -> 4(830) stNum=93 sqNum=0 | rho=0.524189 V=1.050089 pu | ENTREGUE
