2026-09-25 12:25:17.057 | ==============================================================================
2026-09-25 12:25:17.057 | CASO leader_follower x C0_perda_0.20: topologia nominal, canal probabilistico com perda 0.20 por mensagem
2026-09-25 12:25:17.057 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:17.058 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.059 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.060 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.062 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.063 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.064 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.066 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:17.067 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001598 2(824) -> 1(816) stNum=134 sqNum=0 | rho=0.355007 V=1.052210 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001599 2(824) -> 3(828) stNum=134 sqNum=0 | rho=0.355007 V=1.052210 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001600 2(824) -> 5(850) stNum=134 sqNum=0 | rho=0.355007 V=1.052210 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001601 3(828) -> 2(824) stNum=134 sqNum=0 | rho=0.327902 V=1.052132 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001602 3(828) -> 4(830) stNum=134 sqNum=0 | rho=0.327902 V=1.052132 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001603 4(830) -> 3(828) stNum=134 sqNum=0 | rho=0.315952 V=1.050005 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001604 4(830) -> 5(850) stNum=134 sqNum=0 | rho=0.315952 V=1.050005 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001605 5(850) -> 4(830) stNum=134 sqNum=0 | rho=0.319235 V=1.052912 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001606 5(850) -> 6(832) stNum=134 sqNum=0 | rho=0.319235 V=1.052912 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001607 5(850) -> 2(824) stNum=134 sqNum=0 | rho=0.319235 V=1.052912 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] MSG #0001608 6(832) -> 5(850) stNum=134 sqNum=0 | rho=0.305052 V=1.046031 pu | ENTREGUE
2026-09-25 12:25:17.163 | [t_sim=07:00:26.600 k=133] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001609 1(816) -> 2(824) stNum=135 sqNum=0 | rho=0.433805 V=1.052876 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001610 2(824) -> 1(816) stNum=135 sqNum=0 | rho=0.356701 V=1.052192 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001611 2(824) -> 3(828) stNum=135 sqNum=0 | rho=0.356701 V=1.052192 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001612 2(824) -> 5(850) stNum=135 sqNum=0 | rho=0.356701 V=1.052192 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001613 3(828) -> 2(824) stNum=135 sqNum=0 | rho=0.329801 V=1.052114 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001614 3(828) -> 4(830) stNum=135 sqNum=0 | rho=0.329801 V=1.052114 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001615 4(830) -> 3(828) stNum=135 sqNum=0 | rho=0.317907 V=1.049985 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001616 4(830) -> 5(850) stNum=135 sqNum=0 | rho=0.317907 V=1.049985 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001617 5(850) -> 4(830) stNum=135 sqNum=0 | rho=0.321387 V=1.052896 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001618 5(850) -> 6(832) stNum=135 sqNum=0 | rho=0.321387 V=1.052896 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001619 5(850) -> 2(824) stNum=135 sqNum=0 | rho=0.321387 V=1.052896 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] MSG #0001620 6(832) -> 5(850) stNum=135 sqNum=0 | rho=0.306411 V=1.046011 pu | ENTREGUE
2026-09-25 12:25:17.164 | [t_sim=07:00:26.800 k=134] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001621 1(816) -> 2(824) stNum=136 sqNum=0 | rho=0.435152 V=1.052860 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001622 2(824) -> 1(816) stNum=136 sqNum=0 | rho=0.358031 V=1.052175 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001623 2(824) -> 3(828) stNum=136 sqNum=0 | rho=0.358031 V=1.052175 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001624 2(824) -> 5(850) stNum=136 sqNum=0 | rho=0.358031 V=1.052175 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001625 3(828) -> 2(824) stNum=136 sqNum=0 | rho=0.331066 V=1.052096 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001626 3(828) -> 4(830) stNum=136 sqNum=0 | rho=0.331066 V=1.052096 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001627 4(830) -> 3(828) stNum=136 sqNum=0 | rho=0.319794 V=1.049966 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001628 4(830) -> 5(850) stNum=136 sqNum=0 | rho=0.319794 V=1.049966 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001629 5(850) -> 4(830) stNum=136 sqNum=0 | rho=0.323090 V=1.052880 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001630 5(850) -> 6(832) stNum=136 sqNum=0 | rho=0.323090 V=1.052880 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001631 5(850) -> 2(824) stNum=136 sqNum=0 | rho=0.323090 V=1.052880 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] MSG #0001632 6(832) -> 5(850) stNum=136 sqNum=0 | rho=0.308548 V=1.045990 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.000 k=135] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.165 | [t_sim=07:00:27.200 k=136] MSG #0001633 1(816) -> 2(824) stNum=137 sqNum=0 | rho=0.436196 V=1.052843 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.200 k=136] MSG #0001634 2(824) -> 1(816) stNum=137 sqNum=0 | rho=0.359847 V=1.052157 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.200 k=136] MSG #0001635 2(824) -> 3(828) stNum=137 sqNum=0 | rho=0.359847 V=1.052157 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.200 k=136] MSG #0001636 2(824) -> 5(850) stNum=137 sqNum=0 | rho=0.359847 V=1.052157 pu | ENTREGUE
2026-09-25 12:25:17.165 | [t_sim=07:00:27.200 k=136] MSG #0001637 3(828) -> 2(824) stNum=137 sqNum=0 | rho=0.332564 V=1.052078 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001638 3(828) -> 4(830) stNum=137 sqNum=0 | rho=0.332564 V=1.052078 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001639 4(830) -> 3(828) stNum=137 sqNum=0 | rho=0.321727 V=1.049946 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001640 4(830) -> 5(850) stNum=137 sqNum=0 | rho=0.321727 V=1.049946 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001641 5(850) -> 4(830) stNum=137 sqNum=0 | rho=0.325048 V=1.052864 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001642 5(850) -> 6(832) stNum=137 sqNum=0 | rho=0.325048 V=1.052864 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001643 5(850) -> 2(824) stNum=137 sqNum=0 | rho=0.325048 V=1.052864 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] MSG #0001644 6(832) -> 5(850) stNum=137 sqNum=0 | rho=0.310329 V=1.045968 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.200 k=136] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.166 | [t_sim=07:00:27.400 k=137] MSG #0001645 1(816) -> 2(824) stNum=138 sqNum=0 | rho=0.437489 V=1.052826 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.400 k=137] MSG #0001646 2(824) -> 1(816) stNum=138 sqNum=0 | rho=0.361475 V=1.052138 pu | ENTREGUE
2026-09-25 12:25:17.166 | [t_sim=07:00:27.400 k=137] MSG #0001647 2(824) -> 3(828) stNum=138 sqNum=0 | rho=0.361475 V=1.052138 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001648 2(824) -> 5(850) stNum=138 sqNum=0 | rho=0.361475 V=1.052138 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001649 3(828) -> 2(824) stNum=138 sqNum=0 | rho=0.334680 V=1.052059 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001650 3(828) -> 4(830) stNum=138 sqNum=0 | rho=0.334680 V=1.052059 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001651 4(830) -> 3(828) stNum=138 sqNum=0 | rho=0.323300 V=1.049925 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001652 4(830) -> 5(850) stNum=138 sqNum=0 | rho=0.323300 V=1.049925 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001653 5(850) -> 4(830) stNum=138 sqNum=0 | rho=0.326920 V=1.052847 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001654 5(850) -> 6(832) stNum=138 sqNum=0 | rho=0.326920 V=1.052847 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001655 5(850) -> 2(824) stNum=138 sqNum=0 | rho=0.326920 V=1.052847 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] MSG #0001656 6(832) -> 5(850) stNum=138 sqNum=0 | rho=0.312456 V=1.045946 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.400 k=137] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001657 1(816) -> 2(824) stNum=139 sqNum=0 | rho=0.438783 V=1.052811 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001658 2(824) -> 1(816) stNum=139 sqNum=0 | rho=0.362615 V=1.052121 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001659 2(824) -> 3(828) stNum=139 sqNum=0 | rho=0.362615 V=1.052121 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001660 2(824) -> 5(850) stNum=139 sqNum=0 | rho=0.362615 V=1.052121 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001661 3(828) -> 2(824) stNum=139 sqNum=0 | rho=0.336413 V=1.052042 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001662 3(828) -> 4(830) stNum=139 sqNum=0 | rho=0.336413 V=1.052042 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001663 4(830) -> 3(828) stNum=139 sqNum=0 | rho=0.324809 V=1.049907 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001664 4(830) -> 5(850) stNum=139 sqNum=0 | rho=0.324809 V=1.049907 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001665 5(850) -> 4(830) stNum=139 sqNum=0 | rho=0.328777 V=1.052832 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001666 5(850) -> 6(832) stNum=139 sqNum=0 | rho=0.328777 V=1.052832 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001667 5(850) -> 2(824) stNum=139 sqNum=0 | rho=0.328777 V=1.052832 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] MSG #0001668 6(832) -> 5(850) stNum=139 sqNum=0 | rho=0.314555 V=1.045925 pu | ENTREGUE
2026-09-25 12:25:17.167 | [t_sim=07:00:27.600 k=138] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001669 1(816) -> 2(824) stNum=140 sqNum=0 | rho=0.439786 V=1.052795 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001670 2(824) -> 1(816) stNum=140 sqNum=0 | rho=0.363887 V=1.052104 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001671 2(824) -> 3(828) stNum=140 sqNum=0 | rho=0.363887 V=1.052104 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001672 2(824) -> 5(850) stNum=140 sqNum=0 | rho=0.363887 V=1.052104 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001673 3(828) -> 2(824) stNum=140 sqNum=0 | rho=0.338405 V=1.052025 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001674 3(828) -> 4(830) stNum=140 sqNum=0 | rho=0.338405 V=1.052025 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001675 4(830) -> 3(828) stNum=140 sqNum=0 | rho=0.326806 V=1.049887 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001676 4(830) -> 5(850) stNum=140 sqNum=0 | rho=0.326806 V=1.049887 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001677 5(850) -> 4(830) stNum=140 sqNum=0 | rho=0.330594 V=1.052816 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001678 5(850) -> 6(832) stNum=140 sqNum=0 | rho=0.330594 V=1.052816 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001679 5(850) -> 2(824) stNum=140 sqNum=0 | rho=0.330594 V=1.052816 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] MSG #0001680 6(832) -> 5(850) stNum=140 sqNum=0 | rho=0.316304 V=1.045904 pu | ENTREGUE
2026-09-25 12:25:17.168 | [t_sim=07:00:27.800 k=139] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001681 1(816) -> 2(824) stNum=141 sqNum=0 | rho=0.441004 V=1.052779 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001682 2(824) -> 1(816) stNum=141 sqNum=0 | rho=0.365939 V=1.052086 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001683 2(824) -> 3(828) stNum=141 sqNum=0 | rho=0.365939 V=1.052086 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001684 2(824) -> 5(850) stNum=141 sqNum=0 | rho=0.365939 V=1.052086 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001685 3(828) -> 2(824) stNum=141 sqNum=0 | rho=0.340174 V=1.052007 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001686 3(828) -> 4(830) stNum=141 sqNum=0 | rho=0.340174 V=1.052007 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001687 4(830) -> 3(828) stNum=141 sqNum=0 | rho=0.328426 V=1.049869 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001688 4(830) -> 5(850) stNum=141 sqNum=0 | rho=0.328426 V=1.049869 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001689 5(850) -> 4(830) stNum=141 sqNum=0 | rho=0.331944 V=1.052800 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001690 5(850) -> 6(832) stNum=141 sqNum=0 | rho=0.331944 V=1.052800 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001691 5(850) -> 2(824) stNum=141 sqNum=0 | rho=0.331944 V=1.052800 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] MSG #0001692 6(832) -> 5(850) stNum=141 sqNum=0 | rho=0.317761 V=1.045884 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.000 k=140] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001693 1(816) -> 2(824) stNum=142 sqNum=0 | rho=0.442153 V=1.052763 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001694 2(824) -> 1(816) stNum=142 sqNum=0 | rho=0.367268 V=1.052068 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001695 2(824) -> 3(828) stNum=142 sqNum=0 | rho=0.367268 V=1.052068 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001696 2(824) -> 5(850) stNum=142 sqNum=0 | rho=0.367268 V=1.052068 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001697 3(828) -> 2(824) stNum=142 sqNum=0 | rho=0.341898 V=1.051989 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001698 3(828) -> 4(830) stNum=142 sqNum=0 | rho=0.341898 V=1.051989 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001699 4(830) -> 3(828) stNum=142 sqNum=0 | rho=0.330450 V=1.049848 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001700 4(830) -> 5(850) stNum=142 sqNum=0 | rho=0.330450 V=1.049848 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001701 5(850) -> 4(830) stNum=142 sqNum=0 | rho=0.333805 V=1.052784 pu | ENTREGUE
2026-09-25 12:25:17.169 | [t_sim=07:00:28.200 k=141] MSG #0001702 5(850) -> 6(832) stNum=142 sqNum=0 | rho=0.333805 V=1.052784 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.200 k=141] MSG #0001703 5(850) -> 2(824) stNum=142 sqNum=0 | rho=0.333805 V=1.052784 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.200 k=141] MSG #0001704 6(832) -> 5(850) stNum=142 sqNum=0 | rho=0.319900 V=1.045862 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.200 k=141] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001705 1(816) -> 2(824) stNum=143 sqNum=0 | rho=0.443028 V=1.052747 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001706 2(824) -> 1(816) stNum=143 sqNum=0 | rho=0.369154 V=1.052050 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001707 2(824) -> 3(828) stNum=143 sqNum=0 | rho=0.369154 V=1.052050 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001708 2(824) -> 5(850) stNum=143 sqNum=0 | rho=0.369154 V=1.052050 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001709 3(828) -> 2(824) stNum=143 sqNum=0 | rho=0.343660 V=1.051971 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001710 3(828) -> 4(830) stNum=143 sqNum=0 | rho=0.343660 V=1.051971 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001711 4(830) -> 3(828) stNum=143 sqNum=0 | rho=0.332320 V=1.049828 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001712 4(830) -> 5(850) stNum=143 sqNum=0 | rho=0.332320 V=1.049828 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001713 5(850) -> 4(830) stNum=143 sqNum=0 | rho=0.335320 V=1.052768 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001714 5(850) -> 6(832) stNum=143 sqNum=0 | rho=0.335320 V=1.052768 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001715 5(850) -> 2(824) stNum=143 sqNum=0 | rho=0.335320 V=1.052768 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] MSG #0001716 6(832) -> 5(850) stNum=143 sqNum=0 | rho=0.321907 V=1.045840 pu | ENTREGUE
2026-09-25 12:25:17.170 | [t_sim=07:00:28.400 k=142] enlaces 6/6 | perdidos: - | isolados: - | partições: {1,2,3,4,5,6} | λ2=0.657 | msgs 12 enviadas, 0 perdidas | saltos até o líder 1:0 2:1 3:2 4:3 5:2 6:3 | idade da info 1:0 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001717 1(816) -> 2(824) stNum=144 sqNum=0 | rho=0.443676 V=1.052732 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001718 2(824) -> 1(816) stNum=144 sqNum=0 | rho=0.370599 V=1.052033 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001719 2(824) -> 3(828) stNum=144 sqNum=0 | rho=0.370599 V=1.052033 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001720 2(824) -> 5(850) stNum=144 sqNum=0 | rho=0.370599 V=1.052033 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001721 3(828) -> 2(824) stNum=144 sqNum=0 | rho=0.345055 V=1.051954 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001722 3(828) -> 4(830) stNum=144 sqNum=0 | rho=0.345055 V=1.051954 pu | ENTREGUE
2026-09-25 12:25:17.171 | [t_sim=07:00:28.600 k=143] MSG #0001723 4(830) -> 3(828) stNum=144 sqNum=0 | rho=0.334164 V=1.049810 pu | ENTREGUE
