hora,iteracao_k,erro_de_consenso_global,erro_de_consenso_max_intra_particao,enlaces_ativos,lambda_2,agente_isolado_c3,tensao_vista_pelo_controle_pu,tensao_maxima_barras_pv_pu,rho_816,tensao_816,rho_824,tensao_824,rho_828,tensao_828,rho_830,tensao_830,rho_850,tensao_850,rho_832,tensao_832,arquitetura,cenario
9,52,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,53,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,54,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,55,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,56,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,57,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,58,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,59,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,60,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,61,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,62,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,63,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,64,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,65,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,66,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,67,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,68,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,69,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,70,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,71,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,72,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,73,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,74,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,75,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,76,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,77,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,78,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,79,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,80,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,81,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,82,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,83,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,84,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,85,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,86,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,87,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,88,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,89,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,90,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,91,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,92,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,93,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,94,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,95,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,96,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,97,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,98,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,99,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,100,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,101,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,102,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,103,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,104,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,105,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,106,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,107,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,108,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,109,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,110,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,111,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,112,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,113,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,114,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,115,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,116,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,117,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,118,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,119,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,120,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,121,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,122,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,123,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,124,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,125,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,126,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,127,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,128,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,129,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,130,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,131,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,132,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,133,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,134,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,135,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,136,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,137,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,138,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,139,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,140,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,141,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,142,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,143,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,144,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,145,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,146,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,147,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,148,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,149,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,150,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,151,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,152,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,153,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,154,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,155,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,156,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,157,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,158,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,159,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
9,160,0.372677996249965,0.0,5,0.0,False,1.0596538556437418,1.059857268630359,1.0,1.0596538556437418,0.0,1.059857268630359,0.0,1.0598104975163192,0.0,1.0578183675405792,0.0,1.0596519767120893,0.0,1.052666498799646,leader_follower,C2
